DateOfIssue, Date, value
2021-07-19 05:31:00, 2021-07-23 00:00:00, 85
2021-07-19 05:31:00, 2021-07-24 00:00:00, 85
2021-07-19 05:31:00, 2021-07-25 00:00:00, 85
2021-07-19 05:31:00, 2021-07-26 00:00:00, 90
2021-07-19 05:31:00, 2021-07-27 00:00:00, 90
2021-07-19 05:31:00, 2021-07-28 00:00:00, 90
2021-07-19 05:31:00, 2021-07-29 00:00:00, 90
2021-07-19 05:31:00, 2021-07-30 00:00:00, 90
2021-07-19 05:31:00, 2021-07-31 00:00:00, 90
2021-07-19 05:31:00, 2021-08-01 00:00:00, 90
2021-07-19 05:31:00, 2021-08-02 00:00:00, 85
2021-07-19 05:31:00, 2021-08-03 00:00:00, 75
2021-07-19 05:31:00, 2021-08-04 00:00:00, 75
2021-07-19 05:31:00, 2021-08-05 00:00:00, 75
2021-07-19 05:31:00, 2021-08-06 00:00:00, 75
2021-07-19 05:31:00, 2021-08-07 00:00:00, 75
2021-07-19 05:31:00, 2021-08-08 00:00:00, 75
2021-07-19 05:31:00, 2021-08-09 00:00:00, 75
2021-07-19 05:31:00, 2021-08-10 00:00:00, 75
2021-07-19 05:31:00, 2021-08-11 00:00:00, 75
2021-07-19 05:31:00, 2021-08-12 00:00:00, 75
2021-07-19 05:31:00, 2021-08-13 00:00:00, 78
2021-07-19 05:31:00, 2021-08-14 00:00:00, 80
2021-07-26 01:22:00, 2021-07-26 00:00:00, 82
2021-07-26 01:22:00, 2021-07-27 00:00:00, 82
2021-07-26 01:22:00, 2021-07-28 00:00:00, 82
2021-07-26 01:22:00, 2021-07-29 00:00:00, 82
2021-07-26 01:22:00, 2021-07-30 00:00:00, 82
2021-07-26 01:22:00, 2021-07-31 00:00:00, 82
2021-07-26 01:22:00, 2021-08-01 00:00:00, 82
2021-07-26 01:22:00, 2021-08-02 00:00:00, 78
2021-07-26 01:22:00, 2021-08-03 00:00:00, 75
2021-07-26 01:22:00, 2021-08-04 00:00:00, 75
2021-07-26 01:22:00, 2021-08-05 00:00:00, 75
2021-07-26 01:22:00, 2021-08-06 00:00:00, 75
2021-07-26 01:22:00, 2021-08-07 00:00:00, 75
2021-07-26 01:22:00, 2021-08-08 00:00:00, 75
2021-07-26 01:22:00, 2021-08-09 00:00:00, 75
2021-07-26 01:22:00, 2021-08-10 00:00:00, 75
2021-07-26 01:22:00, 2021-08-11 00:00:00, 75
2021-07-26 01:22:00, 2021-08-12 00:00:00, 75
2021-07-26 01:22:00, 2021-08-13 00:00:00, 78
2021-07-26 01:22:00, 2021-08-14 00:00:00, 80
2021-07-26 01:22:00, 2021-08-15 00:00:00, 82
2021-07-26 01:22:00, 2021-08-16 00:00:00, 85
2021-07-26 01:22:00, 2021-08-17 00:00:00, 90
2021-07-26 01:22:00, 2021-08-18 00:00:00, 90
2021-07-26 01:22:00, 2021-08-19 00:00:00, 85
2021-07-26 01:22:00, 2021-08-20 00:00:00, 85
2021-07-26 01:22:00, 2021-08-21 00:00:00, 80
2021-08-02 04:15:00, 2021-08-02 00:00:00, 72
2021-08-02 04:15:00, 2021-08-03 00:00:00, 72
2021-08-02 04:15:00, 2021-08-04 00:00:00, 72
2021-08-02 04:15:00, 2021-08-05 00:00:00, 74
2021-08-02 04:15:00, 2021-08-06 00:00:00, 75
2021-08-02 04:15:00, 2021-08-07 00:00:00, 75
2021-08-02 04:15:00, 2021-08-08 00:00:00, 75
2021-08-02 04:15:00, 2021-08-09 00:00:00, 75
2021-08-02 04:15:00, 2021-08-10 00:00:00, 75
2021-08-02 04:15:00, 2021-08-11 00:00:00, 75
2021-08-02 04:15:00, 2021-08-12 00:00:00, 75
2021-08-02 04:15:00, 2021-08-13 00:00:00, 75
2021-08-02 04:15:00, 2021-08-14 00:00:00, 75
2021-08-02 04:15:00, 2021-08-15 00:00:00, 76
2021-08-02 04:15:00, 2021-08-16 00:00:00, 76
2021-08-02 04:15:00, 2021-08-17 00:00:00, 75
2021-08-02 04:15:00, 2021-08-18 00:00:00, 74
2021-08-02 04:15:00, 2021-08-19 00:00:00, 72
2021-08-02 04:15:00, 2021-08-20 00:00:00, 72
2021-08-02 04:15:00, 2021-08-21 00:00:00, 72
2021-08-02 04:15:00, 2021-08-22 00:00:00, 72
2021-08-02 04:15:00, 2021-08-23 00:00:00, 72
2021-08-02 04:15:00, 2021-08-24 00:00:00, 72
2021-08-02 04:15:00, 2021-08-25 00:00:00, 72
2021-08-02 04:15:00, 2021-08-26 00:00:00, 72
2021-08-02 04:15:00, 2021-08-27 00:00:00, 72
2021-08-02 04:15:00, 2021-08-28 00:00:00, 72
2021-08-09 03:52:00, 2021-08-09 00:00:00, 74
2021-08-09 03:52:00, 2021-08-10 00:00:00, 74
2021-08-09 03:52:00, 2021-08-11 00:00:00, 73
2021-08-09 03:52:00, 2021-08-12 00:00:00, 73
2021-08-09 03:52:00, 2021-08-13 00:00:00, 73
2021-08-09 03:52:00, 2021-08-14 00:00:00, 73
2021-08-09 03:52:00, 2021-08-15 00:00:00, 72
2021-08-09 03:52:00, 2021-08-16 00:00:00, 72
2021-08-09 03:52:00, 2021-08-17 00:00:00, 72
2021-08-09 03:52:00, 2021-08-18 00:00:00, 72
2021-08-09 03:52:00, 2021-08-19 00:00:00, 72
2021-08-09 03:52:00, 2021-08-20 00:00:00, 73
2021-08-09 03:52:00, 2021-08-21 00:00:00, 74
2021-08-09 03:52:00, 2021-08-22 00:00:00, 74
2021-08-09 03:52:00, 2021-08-23 00:00:00, 74
2021-08-09 03:52:00, 2021-08-24 00:00:00, 74
2021-08-09 03:52:00, 2021-08-25 00:00:00, 74
2021-08-09 03:52:00, 2021-08-26 00:00:00, 74
2021-08-09 03:52:00, 2021-08-27 00:00:00, 74
2021-08-09 03:52:00, 2021-08-28 00:00:00, 74
2021-08-09 03:52:00, 2021-08-29 00:00:00, 74
2021-08-09 03:52:00, 2021-08-30 00:00:00, 74
2021-08-09 03:52:00, 2021-08-31 00:00:00, 74
2021-08-09 03:52:00, 2021-09-01 00:00:00, 74
2021-08-09 03:52:00, 2021-09-02 00:00:00, 73
2021-08-09 03:52:00, 2021-09-03 00:00:00, 72
2021-08-09 03:52:00, 2021-09-04 00:00:00, 72
2021-08-16 01:02:00, 2021-08-16 00:00:00, 74
2021-08-16 01:02:00, 2021-08-17 00:00:00, 73
2021-08-16 01:02:00, 2021-08-18 00:00:00, 73
2021-08-16 01:02:00, 2021-08-19 00:00:00, 73
2021-08-16 01:02:00, 2021-08-20 00:00:00, 73
2021-08-16 01:02:00, 2021-08-21 00:00:00, 73
2021-08-16 01:02:00, 2021-08-22 00:00:00, 72
2021-08-16 01:02:00, 2021-08-23 00:00:00, 73
2021-08-16 01:02:00, 2021-08-24 00:00:00, 73
2021-08-16 01:02:00, 2021-08-25 00:00:00, 73
2021-08-16 01:02:00, 2021-08-26 00:00:00, 73
2021-08-16 01:02:00, 2021-08-27 00:00:00, 73
2021-08-16 01:02:00, 2021-08-28 00:00:00, 73
2021-08-16 01:02:00, 2021-08-29 00:00:00, 73
2021-08-16 01:02:00, 2021-08-30 00:00:00, 74
2021-08-16 01:02:00, 2021-08-31 00:00:00, 74
2021-08-16 01:02:00, 2021-09-01 00:00:00, 74
2021-08-16 01:02:00, 2021-09-02 00:00:00, 73
2021-08-16 01:02:00, 2021-09-03 00:00:00, 73
2021-08-16 01:02:00, 2021-09-04 00:00:00, 73
2021-08-16 01:02:00, 2021-09-05 00:00:00, 73
2021-08-16 01:02:00, 2021-09-06 00:00:00, 73
2021-08-16 01:02:00, 2021-09-07 00:00:00, 73
2021-08-16 01:02:00, 2021-09-08 00:00:00, 73
2021-08-16 01:02:00, 2021-09-09 00:00:00, 73
2021-08-16 01:02:00, 2021-09-10 00:00:00, 73
2021-08-16 01:02:00, 2021-09-11 00:00:00, 73
2021-08-23 01:05:00, 2021-08-23 00:00:00, 77
2021-08-23 01:05:00, 2021-08-24 00:00:00, 77
2021-08-23 01:05:00, 2021-08-25 00:00:00, 76
2021-08-23 01:05:00, 2021-08-26 00:00:00, 75
2021-08-23 01:05:00, 2021-08-27 00:00:00, 75
2021-08-23 01:05:00, 2021-08-28 00:00:00, 75
2021-08-23 01:05:00, 2021-08-29 00:00:00, 75
2021-08-23 01:05:00, 2021-08-30 00:00:00, 75
2021-08-23 01:05:00, 2021-08-31 00:00:00, 75
2021-08-23 01:05:00, 2021-09-01 00:00:00, 75
2021-08-23 01:05:00, 2021-09-02 00:00:00, 75
2021-08-23 01:05:00, 2021-09-03 00:00:00, 73
2021-08-23 01:05:00, 2021-09-04 00:00:00, 73
2021-08-23 01:05:00, 2021-09-05 00:00:00, 73
2021-08-23 01:05:00, 2021-09-06 00:00:00, 73
2021-08-23 01:05:00, 2021-09-07 00:00:00, 73
2021-08-23 01:05:00, 2021-09-08 00:00:00, 73
2021-08-23 01:05:00, 2021-09-09 00:00:00, 73
2021-08-23 01:05:00, 2021-09-10 00:00:00, 73
2021-08-23 01:05:00, 2021-09-11 00:00:00, 73
2021-08-23 01:05:00, 2021-09-12 00:00:00, 74
2021-08-23 01:05:00, 2021-09-13 00:00:00, 74
2021-08-23 01:05:00, 2021-09-14 00:00:00, 74
2021-08-23 01:05:00, 2021-09-15 00:00:00, 74
2021-08-23 01:05:00, 2021-09-16 00:00:00, 76
2021-08-23 01:05:00, 2021-09-17 00:00:00, 76
2021-08-23 01:05:00, 2021-09-18 00:00:00, 76
2021-08-30 02:11:00, 2021-08-30 00:00:00, 90
2021-08-30 02:11:00, 2021-08-31 00:00:00, 90
2021-08-30 02:11:00, 2021-09-01 00:00:00, 90
2021-08-30 02:11:00, 2021-09-02 00:00:00, 90
2021-08-30 02:11:00, 2021-09-03 00:00:00, 90
2021-08-30 02:11:00, 2021-09-04 00:00:00, 85
2021-08-30 02:11:00, 2021-09-05 00:00:00, 82
2021-08-30 02:11:00, 2021-09-06 00:00:00, 80
2021-08-30 02:11:00, 2021-09-07 00:00:00, 80
2021-08-30 02:11:00, 2021-09-08 00:00:00, 80
2021-08-30 02:11:00, 2021-09-09 00:00:00, 80
2021-08-30 02:11:00, 2021-09-10 00:00:00, 80
2021-08-30 02:11:00, 2021-09-11 00:00:00, 80
2021-08-30 02:11:00, 2021-09-12 00:00:00, 80
2021-08-30 02:11:00, 2021-09-13 00:00:00, 80
2021-08-30 02:11:00, 2021-09-14 00:00:00, 82
2021-08-30 02:11:00, 2021-09-15 00:00:00, 85
2021-08-30 02:11:00, 2021-09-16 00:00:00, 90
2021-08-30 02:11:00, 2021-09-17 00:00:00, 90
2021-08-30 02:11:00, 2021-09-18 00:00:00, 90
2021-08-30 02:11:00, 2021-09-19 00:00:00, 90
2021-08-30 02:11:00, 2021-09-20 00:00:00, 90
2021-08-30 02:11:00, 2021-09-21 00:00:00, 90
2021-08-30 02:11:00, 2021-09-22 00:00:00, 90
2021-08-30 02:11:00, 2021-09-23 00:00:00, 90
2021-08-30 02:11:00, 2021-09-24 00:00:00, 90
2021-08-30 02:11:00, 2021-09-25 00:00:00, 90
2021-09-06 01:43:00, 2021-09-06 00:00:00, 90
2021-09-06 01:43:00, 2021-09-07 00:00:00, 90
2021-09-06 01:43:00, 2021-09-08 00:00:00, 90
2021-09-06 01:43:00, 2021-09-09 00:00:00, 90
2021-09-06 01:43:00, 2021-09-10 00:00:00, 92
2021-09-06 01:43:00, 2021-09-11 00:00:00, 90
2021-09-06 01:43:00, 2021-09-12 00:00:00, 85
2021-09-06 01:43:00, 2021-09-13 00:00:00, 85
2021-09-06 01:43:00, 2021-09-14 00:00:00, 85
2021-09-06 01:43:00, 2021-09-15 00:00:00, 85
2021-09-06 01:43:00, 2021-09-16 00:00:00, 85
2021-09-06 01:43:00, 2021-09-17 00:00:00, 85
2021-09-06 01:43:00, 2021-09-18 00:00:00, 85
2021-09-06 01:43:00, 2021-09-19 00:00:00, 88
2021-09-06 01:43:00, 2021-09-20 00:00:00, 88
2021-09-06 01:43:00, 2021-09-21 00:00:00, 88
2021-09-06 01:43:00, 2021-09-22 00:00:00, 88
2021-09-06 01:43:00, 2021-09-23 00:00:00, 86
2021-09-06 01:43:00, 2021-09-24 00:00:00, 90
2021-09-06 01:43:00, 2021-09-25 00:00:00, 90
2021-09-06 01:43:00, 2021-09-26 00:00:00, 90
2021-09-06 01:43:00, 2021-09-27 00:00:00, 90
2021-09-06 01:43:00, 2021-09-28 00:00:00, 90
2021-09-06 01:43:00, 2021-09-29 00:00:00, 88
2021-09-06 01:43:00, 2021-09-30 00:00:00, 88
2021-09-06 01:43:00, 2021-10-01 00:00:00, 88
2021-09-06 01:43:00, 2021-10-02 00:00:00, 88
2021-09-13 01:36:00, 2021-09-13 00:00:00, 86
2021-09-13 01:36:00, 2021-09-14 00:00:00, 82
2021-09-13 01:36:00, 2021-09-15 00:00:00, 82
2021-09-13 01:36:00, 2021-09-16 00:00:00, 80
2021-09-13 01:36:00, 2021-09-17 00:00:00, 78
2021-09-13 01:36:00, 2021-09-18 00:00:00, 78
2021-09-13 01:36:00, 2021-09-19 00:00:00, 78
2021-09-13 01:36:00, 2021-09-20 00:00:00, 76
2021-09-13 01:36:00, 2021-09-21 00:00:00, 76
2021-09-13 01:36:00, 2021-09-22 00:00:00, 76
2021-09-13 01:36:00, 2021-09-23 00:00:00, 76
2021-09-13 01:36:00, 2021-09-24 00:00:00, 76
2021-09-13 01:36:00, 2021-09-25 00:00:00, 76
2021-09-13 01:36:00, 2021-09-26 00:00:00, 76
2021-09-13 01:36:00, 2021-09-27 00:00:00, 78
2021-09-13 01:36:00, 2021-09-28 00:00:00, 80
2021-09-13 01:36:00, 2021-09-29 00:00:00, 82
2021-09-13 01:36:00, 2021-09-30 00:00:00, 86
2021-09-13 01:36:00, 2021-10-01 00:00:00, 86
2021-09-13 01:36:00, 2021-10-02 00:00:00, 86
2021-09-13 01:36:00, 2021-10-03 00:00:00, 86
2021-09-13 01:36:00, 2021-10-04 00:00:00, 86
2021-09-13 01:36:00, 2021-10-05 00:00:00, 86
2021-09-13 01:36:00, 2021-10-06 00:00:00, 86
2021-09-13 01:36:00, 2021-10-07 00:00:00, 86
2021-09-13 01:36:00, 2021-10-08 00:00:00, 86
2021-09-13 01:36:00, 2021-10-09 00:00:00, 86
2021-09-20 00:42:00, 2021-09-20 00:00:00, 75
2021-09-20 00:42:00, 2021-09-21 00:00:00, 75
2021-09-20 00:42:00, 2021-09-22 00:00:00, 75
2021-09-20 00:42:00, 2021-09-23 00:00:00, 77
2021-09-20 00:42:00, 2021-09-24 00:00:00, 80
2021-09-20 00:42:00, 2021-09-25 00:00:00, 80
2021-09-20 00:42:00, 2021-09-26 00:00:00, 82
2021-09-20 00:42:00, 2021-09-27 00:00:00, 82
2021-09-20 00:42:00, 2021-09-28 00:00:00, 82
2021-09-20 00:42:00, 2021-09-29 00:00:00, 84
2021-09-20 00:42:00, 2021-09-30 00:00:00, 84
2021-09-20 00:42:00, 2021-10-01 00:00:00, 84
2021-09-20 00:42:00, 2021-10-02 00:00:00, 84
2021-09-20 00:42:00, 2021-10-03 00:00:00, 84
2021-09-20 00:42:00, 2021-10-04 00:00:00, 84
2021-09-20 00:42:00, 2021-10-05 00:00:00, 84
2021-09-20 00:42:00, 2021-10-06 00:00:00, 82
2021-09-20 00:42:00, 2021-10-07 00:00:00, 80
2021-09-20 00:42:00, 2021-10-08 00:00:00, 80
2021-09-20 00:42:00, 2021-10-09 00:00:00, 78
2021-09-20 00:42:00, 2021-10-10 00:00:00, 78
2021-09-20 00:42:00, 2021-10-11 00:00:00, 78
2021-09-20 00:42:00, 2021-10-12 00:00:00, 75
2021-09-20 00:42:00, 2021-10-13 00:00:00, 75
2021-09-20 00:42:00, 2021-10-14 00:00:00, 75
2021-09-20 00:42:00, 2021-10-15 00:00:00, 75
2021-09-20 00:42:00, 2021-10-16 00:00:00, 75
2021-09-27 02:35:00, 2021-09-27 00:00:00, 86
2021-09-27 02:35:00, 2021-09-28 00:00:00, 86
2021-09-27 02:35:00, 2021-09-29 00:00:00, 84
2021-09-27 02:35:00, 2021-09-30 00:00:00, 80
2021-09-27 02:35:00, 2021-10-01 00:00:00, 80
2021-09-27 02:35:00, 2021-10-02 00:00:00, 80
2021-09-27 02:35:00, 2021-10-03 00:00:00, 78
2021-09-27 02:35:00, 2021-10-04 00:00:00, 78
2021-09-27 02:35:00, 2021-10-05 00:00:00, 76
2021-09-27 02:35:00, 2021-10-06 00:00:00, 74
2021-09-27 02:35:00, 2021-10-07 00:00:00, 74
2021-09-27 02:35:00, 2021-10-08 00:00:00, 74
2021-09-27 02:35:00, 2021-10-09 00:00:00, 74
2021-09-27 02:35:00, 2021-10-10 00:00:00, 78
2021-09-27 02:35:00, 2021-10-11 00:00:00, 78
2021-09-27 02:35:00, 2021-10-12 00:00:00, 78
2021-09-27 02:35:00, 2021-10-13 00:00:00, 80
2021-09-27 02:35:00, 2021-10-14 00:00:00, 84
2021-09-27 02:35:00, 2021-10-15 00:00:00, 84
2021-09-27 02:35:00, 2021-10-16 00:00:00, 86
2021-09-27 02:35:00, 2021-10-17 00:00:00, 86
2021-09-27 02:35:00, 2021-10-18 00:00:00, 88
2021-09-27 02:35:00, 2021-10-19 00:00:00, 88
2021-09-27 02:35:00, 2021-10-20 00:00:00, 88
2021-09-27 02:35:00, 2021-10-21 00:00:00, 88
2021-09-27 02:35:00, 2021-10-22 00:00:00, 88
2021-09-27 02:35:00, 2021-10-23 00:00:00, 86
2021-10-04 01:41:00, 2021-10-04 00:00:00, 88
2021-10-04 01:41:00, 2021-10-05 00:00:00, 88
2021-10-04 01:41:00, 2021-10-06 00:00:00, 88
2021-10-04 01:41:00, 2021-10-07 00:00:00, 88
2021-10-04 01:41:00, 2021-10-08 00:00:00, 88
2021-10-04 01:41:00, 2021-10-09 00:00:00, 88
2021-10-04 01:41:00, 2021-10-10 00:00:00, 85
2021-10-04 01:41:00, 2021-10-11 00:00:00, 80
2021-10-04 01:41:00, 2021-10-12 00:00:00, 75
2021-10-04 01:41:00, 2021-10-13 00:00:00, 75
2021-10-04 01:41:00, 2021-10-14 00:00:00, 75
2021-10-04 01:41:00, 2021-10-15 00:00:00, 75
2021-10-04 01:41:00, 2021-10-16 00:00:00, 75
2021-10-04 01:41:00, 2021-10-17 00:00:00, 80
2021-10-04 01:41:00, 2021-10-18 00:00:00, 85
2021-10-04 01:41:00, 2021-10-19 00:00:00, 88
2021-10-04 01:41:00, 2021-10-20 00:00:00, 90
2021-10-04 01:41:00, 2021-10-21 00:00:00, 88
2021-10-04 01:41:00, 2021-10-22 00:00:00, 88
2021-10-04 01:41:00, 2021-10-23 00:00:00, 85
2021-10-04 01:41:00, 2021-10-24 00:00:00, 85
2021-10-04 01:41:00, 2021-10-25 00:00:00, 90
2021-10-04 01:41:00, 2021-10-26 00:00:00, 100
2021-10-04 01:41:00, 2021-10-27 00:00:00, 95
2021-10-04 01:41:00, 2021-10-28 00:00:00, 90
2021-10-04 01:41:00, 2021-10-29 00:00:00, 88
2021-10-04 01:41:00, 2021-10-30 00:00:00, 88
2021-10-11 00:49:00, 2021-10-11 00:00:00, 85
2021-10-11 00:49:00, 2021-10-12 00:00:00, 85
2021-10-11 00:49:00, 2021-10-13 00:00:00, 85
2021-10-11 00:49:00, 2021-10-14 00:00:00, 85
2021-10-11 00:49:00, 2021-10-15 00:00:00, 85
2021-10-11 00:49:00, 2021-10-16 00:00:00, 85
2021-10-11 00:49:00, 2021-10-17 00:00:00, 85
2021-10-11 00:49:00, 2021-10-18 00:00:00, 85
2021-10-11 00:49:00, 2021-10-19 00:00:00, 88
2021-10-11 00:49:00, 2021-10-20 00:00:00, 90
2021-10-11 00:49:00, 2021-10-21 00:00:00, 88
2021-10-11 00:49:00, 2021-10-22 00:00:00, 88
2021-10-11 00:49:00, 2021-10-23 00:00:00, 85
2021-10-11 00:49:00, 2021-10-24 00:00:00, 85
2021-10-11 00:49:00, 2021-10-25 00:00:00, 90
2021-10-11 00:49:00, 2021-10-26 00:00:00, 100
2021-10-11 00:49:00, 2021-10-27 00:00:00, 95
2021-10-11 00:49:00, 2021-10-28 00:00:00, 90
2021-10-11 00:49:00, 2021-10-29 00:00:00, 88
2021-10-11 00:49:00, 2021-10-30 00:00:00, 88
2021-10-11 00:49:00, 2021-10-31 00:00:00, 85
2021-10-11 00:49:00, 2021-11-01 00:00:00, 85
2021-10-11 00:49:00, 2021-11-02 00:00:00, 85
2021-10-11 00:49:00, 2021-11-03 00:00:00, 85
2021-10-11 00:49:00, 2021-11-04 00:00:00, 85
2021-10-11 00:49:00, 2021-11-05 00:00:00, 85
2021-10-11 00:49:00, 2021-11-06 00:00:00, 85
2021-10-18 01:31:00, 2021-10-18 00:00:00, 78
2021-10-18 01:31:00, 2021-10-19 00:00:00, 80
2021-10-18 01:31:00, 2021-10-20 00:00:00, 80
2021-10-18 01:31:00, 2021-10-21 00:00:00, 80
2021-10-18 01:31:00, 2021-10-22 00:00:00, 80
2021-10-18 01:31:00, 2021-10-23 00:00:00, 80
2021-10-18 01:31:00, 2021-10-24 00:00:00, 80
2021-10-18 01:31:00, 2021-10-25 00:00:00, 85
2021-10-18 01:31:00, 2021-10-26 00:00:00, 90
2021-10-18 01:31:00, 2021-10-27 00:00:00, 95
2021-10-18 01:31:00, 2021-10-28 00:00:00, 90
2021-10-18 01:31:00, 2021-10-29 00:00:00, 88
2021-10-18 01:31:00, 2021-10-30 00:00:00, 88
2021-10-18 01:31:00, 2021-10-31 00:00:00, 85
2021-10-18 01:31:00, 2021-11-01 00:00:00, 85
2021-10-18 01:31:00, 2021-11-02 00:00:00, 85
2021-10-18 01:31:00, 2021-11-03 00:00:00, 85
2021-10-18 01:31:00, 2021-11-04 00:00:00, 85
2021-10-18 01:31:00, 2021-11-05 00:00:00, 85
2021-10-18 01:31:00, 2021-11-06 00:00:00, 85
2021-10-18 01:31:00, 2021-11-07 00:00:00, 85
2021-10-18 01:31:00, 2021-11-08 00:00:00, 85
2021-10-18 01:31:00, 2021-11-09 00:00:00, 85
2021-10-18 01:31:00, 2021-11-10 00:00:00, 85
2021-10-18 01:31:00, 2021-11-11 00:00:00, 85
2021-10-18 01:31:00, 2021-11-12 00:00:00, 80
2021-10-18 01:31:00, 2021-11-13 00:00:00, 80
2021-10-25 04:03:00, 2021-10-25 00:00:00, 94
2021-10-25 04:03:00, 2021-10-26 00:00:00, 95
2021-10-25 04:03:00, 2021-10-27 00:00:00, 95
2021-10-25 04:03:00, 2021-10-28 00:00:00, 96
2021-10-25 04:03:00, 2021-10-29 00:00:00, 95
2021-10-25 04:03:00, 2021-10-30 00:00:00, 95
2021-10-25 04:03:00, 2021-10-31 00:00:00, 95
2021-10-25 04:03:00, 2021-11-01 00:00:00, 95
2021-10-25 04:03:00, 2021-11-02 00:00:00, 95
2021-10-25 04:03:00, 2021-11-03 00:00:00, 92
2021-10-25 04:03:00, 2021-11-04 00:00:00, 90
2021-10-25 04:03:00, 2021-11-05 00:00:00, 88
2021-10-25 04:03:00, 2021-11-06 00:00:00, 86
2021-10-25 04:03:00, 2021-11-07 00:00:00, 86
2021-10-25 04:03:00, 2021-11-08 00:00:00, 85
2021-10-25 04:03:00, 2021-11-09 00:00:00, 85
2021-10-25 04:03:00, 2021-11-10 00:00:00, 83
2021-10-25 04:03:00, 2021-11-11 00:00:00, 82
2021-10-25 04:03:00, 2021-11-12 00:00:00, 82
2021-10-25 04:03:00, 2021-11-13 00:00:00, 82
2021-10-25 04:03:00, 2021-11-14 00:00:00, 82
2021-10-25 04:03:00, 2021-11-15 00:00:00, 82
2021-10-25 04:03:00, 2021-11-16 00:00:00, 85
2021-10-25 04:03:00, 2021-11-17 00:00:00, 85
2021-10-25 04:03:00, 2021-11-18 00:00:00, 85
2021-10-25 04:03:00, 2021-11-19 00:00:00, 85
2021-10-25 04:03:00, 2021-11-20 00:00:00, 85
2021-11-01 05:09:00, 2021-11-01 00:00:00, 103
2021-11-01 05:09:00, 2021-11-02 00:00:00, 102
2021-11-01 05:09:00, 2021-11-03 00:00:00, 100
2021-11-01 05:09:00, 2021-11-04 00:00:00, 98
2021-11-01 05:09:00, 2021-11-05 00:00:00, 96
2021-11-01 05:09:00, 2021-11-06 00:00:00, 96
2021-11-01 05:09:00, 2021-11-07 00:00:00, 96
2021-11-01 05:09:00, 2021-11-08 00:00:00, 92
2021-11-01 05:09:00, 2021-11-09 00:00:00, 90
2021-11-01 05:09:00, 2021-11-10 00:00:00, 88
2021-11-01 05:09:00, 2021-11-11 00:00:00, 88
2021-11-01 05:09:00, 2021-11-12 00:00:00, 88
2021-11-01 05:09:00, 2021-11-13 00:00:00, 88
2021-11-01 05:09:00, 2021-11-14 00:00:00, 88
2021-11-01 05:09:00, 2021-11-15 00:00:00, 89
2021-11-01 05:09:00, 2021-11-16 00:00:00, 92
2021-11-01 05:09:00, 2021-11-17 00:00:00, 92
2021-11-01 05:09:00, 2021-11-18 00:00:00, 92
2021-11-01 05:09:00, 2021-11-19 00:00:00, 92
2021-11-01 05:09:00, 2021-11-20 00:00:00, 93
2021-11-01 05:09:00, 2021-11-21 00:00:00, 95
2021-11-01 05:09:00, 2021-11-22 00:00:00, 95
2021-11-01 05:09:00, 2021-11-23 00:00:00, 95
2021-11-01 05:09:00, 2021-11-24 00:00:00, 95
2021-11-01 05:09:00, 2021-11-25 00:00:00, 95
2021-11-01 05:09:00, 2021-11-26 00:00:00, 95
2021-11-01 05:09:00, 2021-11-27 00:00:00, 95
2021-11-08 05:20:00, 2021-11-08 00:00:00, 85
2021-11-08 05:20:00, 2021-11-09 00:00:00, 82
2021-11-08 05:20:00, 2021-11-10 00:00:00, 82
2021-11-08 05:20:00, 2021-11-11 00:00:00, 82
2021-11-08 05:20:00, 2021-11-12 00:00:00, 82
2021-11-08 05:20:00, 2021-11-13 00:00:00, 80
2021-11-08 05:20:00, 2021-11-14 00:00:00, 80
2021-11-08 05:20:00, 2021-11-15 00:00:00, 85
2021-11-08 05:20:00, 2021-11-16 00:00:00, 87
2021-11-08 05:20:00, 2021-11-17 00:00:00, 87
2021-11-08 05:20:00, 2021-11-18 00:00:00, 87
2021-11-08 05:20:00, 2021-11-19 00:00:00, 90
2021-11-08 05:20:00, 2021-11-20 00:00:00, 90
2021-11-08 05:20:00, 2021-11-21 00:00:00, 95
2021-11-08 05:20:00, 2021-11-22 00:00:00, 95
2021-11-08 05:20:00, 2021-11-23 00:00:00, 95
2021-11-08 05:20:00, 2021-11-24 00:00:00, 95
2021-11-08 05:20:00, 2021-11-25 00:00:00, 95
2021-11-08 05:20:00, 2021-11-26 00:00:00, 95
2021-11-08 05:20:00, 2021-11-27 00:00:00, 95
2021-11-08 05:20:00, 2021-11-28 00:00:00, 90
2021-11-08 05:20:00, 2021-11-29 00:00:00, 90
2021-11-08 05:20:00, 2021-11-30 00:00:00, 85
2021-11-08 05:20:00, 2021-12-01 00:00:00, 85
2021-11-08 05:20:00, 2021-12-02 00:00:00, 85
2021-11-08 05:20:00, 2021-12-03 00:00:00, 82
2021-11-08 05:20:00, 2021-12-04 00:00:00, 82
2021-11-15 01:56:00, 2021-11-15 00:00:00, 79
2021-11-15 01:56:00, 2021-11-16 00:00:00, 80
2021-11-15 01:56:00, 2021-11-17 00:00:00, 79
2021-11-15 01:56:00, 2021-11-18 00:00:00, 78
2021-11-15 01:56:00, 2021-11-19 00:00:00, 77
2021-11-15 01:56:00, 2021-11-20 00:00:00, 79
2021-11-15 01:56:00, 2021-11-21 00:00:00, 81
2021-11-15 01:56:00, 2021-11-22 00:00:00, 83
2021-11-15 01:56:00, 2021-11-23 00:00:00, 83
2021-11-15 01:56:00, 2021-11-24 00:00:00, 83
2021-11-15 01:56:00, 2021-11-25 00:00:00, 85
